date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2016-02-25,55.533,57.052499999999995,58.5558,,,56.2909712713656,57.18382104306617,49.64632371932539,-0.8928497717005683,-1.1300717638512872,0.23722199215071882
2016-02-26,56.025999999999996,56.8375,58.501400000000004,,,56.40620646038628,57.17316763246867,48.97428248309227,-0.7669611720823895,-1.0574496454975078,0.2904884734151183
2016-02-29,56.337,56.521,58.4308,,,56.494482389557625,57.15885891895247,48.76103315850789,-0.6643765293948434,-0.9788350222769749,0.31445849288213157
2016-03-01,56.657000000000004,56.31500000000001,58.346599999999995,,,56.75840817577953,57.23672122125228,53.254654758828636,-0.47831304547275266,-0.8787306269161306,0.4004175814433779
2016-03-02,56.763999999999996,56.193,58.2918,,,56.90019153335191,57.26955668634471,51.172153513278,-0.36936515299279904,-0.7768575321314642,0.4074923791386652
2016-03-03,56.943,56.044999999999995,58.2706,,,57.038623605143925,57.3088487836525,51.63332662059948,-0.27022517850857497,-0.6755310614068865,0.4053058828983115
2016-03-04,57.126999999999995,55.951,58.230599999999995,,,57.146527665891014,57.34078591078935,51.3720635047209,-0.19425824489833587,-0.5792764981051763,0.38501825320684047
2016-03-07,57.164,55.87399999999999,58.1686,,,57.12398494806163,57.31554250999014,48.136934678112404,-0.19155756192850504,-0.5017327108698421,0.310175148941337
2016-03-08,57.181000000000004,55.967999999999996,58.0792,,,56.94029495605215,57.21290973147235,43.8380793619891,-0.27261477542020174,-0.45590912377991405,0.1832943483597123
2016-03-09,57.166999999999994,56.153999999999996,57.9856,,,56.803326501274896,57.12676826988181,44.437372525843564,-0.3234417686069122,-0.4294156527453137,0.10597388413840148
2016-03-10,56.98499999999999,56.259,57.88399999999999,,,56.5905070395403,57.0003409906313,41.90895830065264,-0.4098339510910023,-0.42549931241445144,0.015665361323449145
2016-03-11,56.977999999999994,56.501999999999995,57.795199999999994,,,56.64889057191871,56.9980935098438,49.51925274317933,-0.34920293792508517,-0.4102400375165782,0.06103709959149306
2016-03-14,57.092,56.7145,57.7376,,,56.87521509931584,57.08119769429982,54.302626937755356,-0.20598259498397908,-0.3693885490100584,0.16340595402607933
2016-03-15,57.07399999999999,56.8655,57.6978,,,57.052874314805706,57.15147934657391,53.87239345657527,-0.09860503176820146,-0.315231845561687,0.21662681379348553
2016-03-16,57.197,56.98049999999999,57.7134,,,57.33858595868175,57.28174013571658,57.42436399925591,0.05684582296516538,-0.2408163118563165,0.29766213482148185
2016-03-17,57.290000000000006,57.116499999999995,57.72539999999999,,,57.552649657346095,57.38901864418202,56.46656512686484,0.16363101316407125,-0.15992684685223896,0.3235578600163102
2016-03-18,57.44100000000001,57.284000000000006,57.76780000000001,,,57.813780479292845,57.52686911498335,58.61412739982595,0.28691136430949626,-0.0705592046198919,0.35747056892938817
2016-03-21,57.693000000000005,57.4285,57.8254,,,58.07627579017087,57.674508439799396,59.72509765323009,0.4017673503714718,0.02390610637838085,0.37786124399309096
2016-03-22,57.98499999999999,57.58299999999999,57.8872,,,58.195310283990736,57.76158188870315,55.727358153747076,0.4337283952875879,0.10587056416022227,0.3278578311273656
2016-03-23,58.286,57.7265,57.946000000000005,,,58.328339471069086,57.85776100805847,56.70553895742856,0.470578463010618,0.17881214393030143,0.2917663190803166
2016-03-24,58.77600000000001,57.8805,57.9594,,,58.6347487832123,58.04014908153562,62.11426896772128,0.5945997016766853,0.2619696554795782,0.3326300461971071
2016-03-28,59.097,58.0375,58.007600000000004,,,58.87247973964118,58.198656556977426,61.19941368358915,0.6738231826637531,0.3443403609164132,0.3294828217473399
2016-03-29,59.447,58.269499999999994,58.035999999999994,,,59.29517516431177,58.45208940460873,66.64172894175726,0.8430857597030439,0.44408944067373934,0.39899631902930455
2016-03-30,59.88900000000001,58.4815,58.11080000000001,,,59.780532831340736,58.748230930193266,69.31346495256577,1.03230190114747,0.5617319327684855,0.47056996837898435
2016-03-31,60.267999999999994,58.7325,58.166000000000004,,,60.22968162651908,59.04095456499377,70.09050899106794,1.188727061525313,0.6871309585198511,0.5015961030054619
2016-04-01,60.70700000000001,58.9985,58.2434,,,60.67434599166999,59.343106078697936,71.40073615553558,1.3312399129720518,0.8159527494102912,0.5152871635617606
2016-04-04,60.95799999999999,59.1995,58.297399999999996,,,60.841369685259224,59.522135258053645,61.93890107559583,1.3192344272055792,0.9166090849693489,0.40262534223623025
2016-04-05,61.124,59.408500000000004,58.3108,,,60.8934666567578,59.64494005375338,58.385444257403215,1.2485266030044215,0.9829925885763635,0.265534014428058
2016-04-06,61.395,59.69,58.3236,,,60.99601024802584,59.786796346067945,60.00441817386584,1.2092139019578951,1.0282368512526698,0.1809770507052253
2016-04-07,61.488,59.887,58.2846,,,60.84123944063725,59.80184846858143,51.15033129212509,1.0393909720558199,1.0304676754133,0.008923296642519896
2016-04-08,61.471999999999994,60.124,58.2676,,,60.7364333728469,59.82837821164947,51.976648820518896,0.9080551611974315,1.0059851725701263,-0.09793001137269486
2016-04-11,61.452,60.2745,58.2404,,,60.620059007793536,59.839609455231,50.99307977545441,0.780449552562537,0.9608780485686085,-0.18042849600607147
2016-04-12,61.236000000000004,60.34150000000001,58.1634,,,60.44158839120992,59.811490236325,48.15790593495072,0.6300981548849194,0.8947220698318707,-0.26462391494695137
2016-04-13,61.03599999999999,60.4625,58.1258,,,60.442882484869926,59.858787255856484,53.462893410125474,0.5840952290134425,0.8325967016681852,-0.24850147265474276
2016-04-14,60.802,60.535000000000004,58.1306,,,60.430131333351476,59.89591412579304,52.93259900651903,0.5342172075584344,0.7729208028462351,-0.23870359528780072
2016-04-15,60.497,60.602,58.116800000000005,,,60.37472651283586,59.90880937573429,51.1713073831747,0.46591713710157023,0.7115200696973022,-0.24560293259573196
2016-04-18,60.359,60.658500000000004,58.132,,,60.375537818553425,59.94371238493916,52.97269239827911,0.4318254336142644,0.6555811424806947,-0.22375570886643026
2016-04-19,60.226,60.675,58.15820000000001,,,60.29468584646828,59.936770726795515,49.60337782717994,0.3579151196727679,0.5960479379191094,-0.23813281824634147
2016-04-20,60.07899999999999,60.73700000000001,58.278999999999996,,,60.26319571624239,59.94812104332918,51.11953727687643,0.31507467291321234,0.53985328491793,-0.22477861200471771
2016-04-21,60.085,60.786500000000004,58.4334,,,60.23039637528203,59.955667632712206,50.84498502827346,0.2747287425698204,0.4868283764483081,-0.21209963387848774
2016-04-22,60.113,60.7925,58.5758,,,60.262643086777096,59.99154410436315,53.46901983201325,0.27109898241394603,0.44368249764143575,-0.17258351522748971
2016-04-25,60.136,60.794,58.73780000000001,59.1834,,60.25454415034985,60.00772602255847,51.71565730885458,0.24681812779137857,0.40430962367142437,-0.1574914958800458
2016-04-26,60.253,60.7445,58.87299999999999,59.1377,,60.312306588757565,60.053820391257844,54.64076181169314,0.258486197499721,0.37514493843708374,-0.11665874093736273
2016-04-27,60.266000000000005,60.650999999999996,58.98440000000001,59.103100000000005,,60.35349019048717,60.092796658572084,54.21965024359267,0.2606935319150878,0.35225465713268456,-0.09156112521759674
2016-04-28,60.20300000000001,60.5025,59.046800000000005,59.0837,,60.257568622719916,60.06592283201119,47.51542429623907,0.19164579070872634,0.3201328838478929,-0.12848709313916656
2016-04-29,60.032999999999994,60.26500000000001,59.09400000000001,59.0378,,59.96717344999378,59.94029891852888,39.169972333346855,0.026874531464898155,0.261481213371294,-0.23460668190639583
2016-05-02,59.831999999999994,60.0955,59.1434,59.00149999999999,,59.721454457687045,59.82398048011933,39.169972333346855,-0.10252602243228637,0.18867976621057791,-0.2912057886428643
2016-05-03,59.612,59.919000000000004,59.1638,58.9579,,59.40276915650442,59.662944888999384,35.35707957312148,-0.2601757324949645,0.09890866646946944,-0.35908439896443395
2016-05-04,59.35699999999999,59.718,59.199400000000004,58.93,,59.11618928627297,59.505689712036464,34.79973707397819,-0.38950042576349375,0.0012268480228768142,-0.39072727378637057
2016-05-05,59.111000000000004,59.598,59.22740000000001,58.9022,,58.881390934538665,59.36378677040413,35.298987967820864,-0.48239583586546786,-0.09549768875479211,-0.3868981471106757
2016-05-06,59.122,59.61749999999999,59.2936,58.9247,,59.138100021532715,59.451654417040864,56.523262063501406,-0.3135543955081488,-0.13910903010546344,-0.17444536540268535
2016-05-09,59.18300000000001,59.6595,59.3692,58.9353,,59.39685386437384,59.55301334911191,57.88051733333697,-0.15615948473806895,-0.14251912103198455,-0.013640363706084402
2016-05-10,59.294000000000004,59.7735,59.4644,58.9476,,59.7573378852394,59.7150123602888,62.20959053268567,0.04232552495059849,-0.10555019183546795,0.14787571678606642
2016-05-11,59.34599999999999,59.806000000000004,59.52219999999999,58.934400000000004,,59.96390128751026,59.81760403730445,57.76194146300218,0.1462972502058122,-0.055180703427211916,0.20147795363302412
2016-05-12,59.48599999999999,59.8445,59.5912,58.941500000000005,,60.14330108943176,59.914818553059675,57.91383471864367,0.22848253637208416,0.0015519445326473008,0.22693059183943687
2016-05-13,59.784000000000006,59.908500000000004,59.66219999999999,58.96639999999999,,60.32894707567303,60.02112828987007,59.07608022865678,0.30781878580295796,0.06280531278670944,0.24501347301624854
2016-05-16,60.12800000000001,59.98,59.74360000000001,58.9871,,60.55680137172333,60.153637305435254,61.47190936298073,0.40316406628807755,0.13087706348698305,0.2722870028010945
2016-05-17,60.527,60.069500000000005,59.836400000000005,59.0025,,60.72344731453512,60.26373824577338,60.072231306885065,0.45970906876173956,0.19664346454193438,0.2630656042198052
2016-05-18,60.975,60.16600000000001,59.9582,59.018699999999995,,60.92291695845279,60.39383170904943,62.147006468617114,0.5290852494033587,0.26313182151421927,0.2659534278891394
2016-05-19,61.416999999999994,60.263999999999996,60.0774,59.03150000000001,,61.0901605033062,60.51354787874947,62.05562077542848,0.5766126245567307,0.32582798212272157,0.2507846424340091
2016-05-20,61.656000000000006,60.38900000000001,60.227799999999995,59.0559,,61.37475119510525,60.693285072916176,66.92648458878432,0.6814661221890717,0.3969556101359916,0.28451051205308003
2016-05-23,61.748000000000005,60.465500000000006,60.32320000000001,59.059200000000004,,61.43094331893521,60.77081951195942,56.79542500400926,0.6601238069757969,0.44958924950395274,0.21053455747184413
2016-05-24,61.864999999999995,60.579499999999996,60.419,59.078300000000006,,61.65849050063749,60.92927732588834,62.72076348754562,0.7292131747491482,0.5055140345529918,0.22369914019615633
2016-05-25,62.01500000000001,60.68050000000001,60.5104,59.104099999999995,,61.803338115924035,61.05303456100773,60.35874054506517,0.7503035549163073,0.5544719386256549,0.19583161629065238
2016-05-26,62.12800000000001,60.807,60.5774,59.1454,,61.87359379039726,61.142439408340486,57.78826012017471,0.7311543820567721,0.5898084273118784,0.14134595474489364
2016-05-27,62.239,61.01149999999999,60.65200000000001,59.1887,,61.96381013033614,61.24003648920415,58.89713361570383,0.7237736411319915,0.616601470075901,0.10717217105609045
2016-05-31,62.202,61.165,60.695800000000006,59.23179999999999,,61.88322395643827,61.25484860111496,51.47094835306279,0.628375355323314,0.6189562471253837,0.009419108197930348
2016-06-01,62.150999999999996,61.339,60.727999999999994,59.2767,,61.76734334775546,61.245600556587924,49.43100879679814,0.521742791167533,0.5995135559338136,-0.07777076476628064
2016-06-02,62.083000000000006,61.528999999999996,60.7778,59.3325,,61.701598217331544,61.25259310795178,50.85203775891613,0.4490051093797618,0.5694118666230032,-0.12040675724324146
2016-06-03,61.894000000000005,61.6555,60.799,59.3725,,61.45827541466515,61.16869732217758,43.24851189651147,0.2895780924875737,0.5134451117959173,-0.22386701930834363
2016-06-06,61.63499999999999,61.645500000000006,60.79959999999999,59.3795,,61.287771504716666,61.10805307609035,44.9205603881894,0.17971842862631604,0.4466997751619971,-0.26698134653568106
2016-06-07,61.53399999999999,61.641,60.810599999999994,59.409099999999995,,61.201960503991025,61.0800491445281,47.66410312439159,0.12191135946292775,0.3817420920221833,-0.25983073255925554
2016-06-08,61.404999999999994,61.63499999999999,60.8106,59.4233,,61.26627427260779,61.12004550419269,53.50547822441119,0.14622876841509935,0.3346394273007665,-0.18841065888566716
2016-06-09,61.24399999999999,61.62949999999999,60.78139999999999,59.44610000000001,,61.22377053836044,61.110412503882124,49.30996277297477,0.11335803447831694,0.29038314873627663,-0.1770251142579597
2016-06-10,61.044999999999995,61.5865,60.7328,59.4494,,61.07703660938191,61.04815972581678,44.96999463714909,0.028876883565132516,0.23808189570204782,-0.2092050121369153
2016-06-13,60.80400000000001,61.5215,60.671400000000006,59.4574,,60.919030977169314,60.97422196834887,43.704237792563376,-0.055190991179557614,0.17942731832572675,-0.23461830950528437
2016-06-14,60.720000000000006,61.461,60.648199999999996,59.47280000000001,,60.86994928837404,60.94650182254525,47.66979803370826,-0.07655253417121344,0.12823134782633874,-0.20478388199755218
2016-06-15,60.57000000000001,61.3605,60.617200000000004,59.464,,60.679187859393416,60.848983169023384,42.044657290906244,-0.16979530962996847,0.0686260163350773,-0.23842132596504578
2016-06-16,60.407,61.24499999999999,60.580200000000005,59.451899999999995,,60.530082034871356,60.76461404539202,42.64577350752077,-0.23453201052066674,0.007994410963928486,-0.24252642148459524
2016-06-17,60.35,61.122,60.5714,59.428000000000004,,60.37930018335268,60.674642634622245,41.71389270551524,-0.29534245126956193,-0.052672961482769606,-0.24266948978679231
2016-06-20,60.44500000000001,61.04,60.5942,59.4309,,60.52094630899073,60.720965402428,53.64506450425906,-0.20001909343726965,-0.08214218787366961,-0.11787690556360003
2016-06-21,60.532000000000004,61.032999999999994,60.626599999999996,59.4335,,60.686954569146,60.786079076322224,55.33306320233339,-0.09912450717622079,-0.08553865173417985,-0.01358585544204094
2016-06-22,60.54200000000001,60.9735,60.671800000000005,59.41759999999999,,60.84588463543123,60.855258404002065,56.022901612393774,-0.009373768570831942,-0.07030567510151027,0.06093190653067833
2016-06-23,60.713,60.9785,60.716800000000006,59.421299999999995,,61.13113315305719,60.99190592963154,61.281918279083,0.13922722342564953,-0.028399095396078308,0.16762631882172785
2016-06-24,60.487,60.766,60.669799999999995,59.4002,,60.650958821817625,60.7710240089181,37.91436594864812,-0.12006518710047231,-0.04673231373695711,-0.07333287336351521
2016-06-27,60.029999999999994,60.41700000000001,60.577999999999996,59.34740000000001,,59.855426695384146,60.3790963045538,31.038674217976563,-0.5236696091696516,-0.14211977282349603,-0.3815498363461555
2016-06-28,59.57000000000001,60.145,60.4904,59.3112,,59.262284126863506,60.054718800512774,33.69997403292119,-0.792434673649268,-0.27218275298865047,-0.5202519206606175
2016-06-29,59.315999999999995,59.943,60.435199999999995,59.2967,,58.92808656888451,59.83511000047479,39.012902899343494,-0.9070234315902823,-0.39915088870897686,-0.5078725428813055
2016-06-30,59.069,59.738,60.37820000000001,59.32860000000001,,58.66838094290228,59.64287963006925,39.72868431648287,-0.974498687166971,-0.5142204484005757,-0.4602782387663953
2016-07-01,58.83399999999999,59.592,60.3212,59.3773,,58.44247618245578,59.46192558339746,39.595228126443736,-1.0194494009416815,-0.6152662389087968,-0.4041831620328846
2016-07-05,58.34400000000001,59.39450000000001,60.2404,59.4081,,58.128249077462584,59.23511628092357,36.92373051013755,-1.106867203460986,-0.7135864318192346,-0.39328077164175146
2016-07-06,57.861000000000004,59.1965,60.1716,59.4547,,57.919287680929884,59.05251507492923,38.97451306948356,-1.1332273939993485,-0.7975146242552574,-0.33571276974409103
2016-07-07,57.373000000000005,58.9575,60.0958,59.48440000000001,,57.75324342232529,58.88862506937892,39.37609900406639,-1.1353816470536273,-0.8650880288149314,-0.2702936182386959
2016-07-08,56.896,58.804500000000004,60.0428,59.5136,,57.780436741967556,58.81761580498048,45.40118935175017,-1.0371790630129212,-0.8995062356545295,-0.1376728273583917
2016-07-11,56.939,58.713,60.016999999999996,59.53190000000001,,57.88190801243409,58.78964426387081,48.00500131500998,-0.9077362514367238,-0.9011522388109684,-0.006584012625755364
2016-07-12,57.227,58.628499999999995,60.016799999999996,59.5554,,57.955460625905765,58.75781876284334,47.62135355638921,-0.8023581369375776,-0.8813934184362903,0.07903528149871264
2016-07-13,57.476,58.523,60.0192,59.58129999999999,,58.03769745268949,58.73798033596606,48.34380168223168,-0.7002828832765644,-0.8451713114043452,0.1448884281277808
2016-07-14,57.661,58.4885,60.045,59.604400000000005,,58.176513229198804,58.752944755524126,50.86992014127875,-0.5764315263253224,-0.7914233543885406,0.21499182806321826
2016-07-15,57.713,58.391000000000005,60.0494,59.62440000000001,,58.112434270860525,58.679393292151964,44.697335133263564,-0.5669590212914386,-0.7465304877691203,0.17957146647768174
2016-07-18,57.79100000000001,58.3125,60.057199999999995,59.6423,,58.092059767651214,58.62758638162219,46.01263126197471,-0.5355266139709727,-0.7043297130094908,0.1688030990385181
2016-07-19,57.91799999999999,58.13099999999999,59.9996,59.6466,,58.027127495704875,58.55665405705758,44.409827812507444,-0.5295265613527036,-0.6693690826781333,0.13984252132542974
2016-07-20,58.113,57.987,59.9576,59.6634,,58.13372326559644,58.5687537565348,50.67691478888345,-0.43503049093835955,-0.6225013643301786,0.187470873391819
2016-07-21,58.25999999999999,57.8165,59.889,59.676700000000004,,58.16084276319698,58.5495868116063,48.38318932176371,-0.38874404840931476,-0.5757499011460058,0.18700585273669101
2016-07-22,58.303,57.5995,59.8342,59.678200000000004,,58.191482338089756,58.535543344079905,48.68820300645094,-0.34406100599014877,-0.5294121221148343,0.18535111612468558
2016-07-25,58.299,57.61899999999999,59.7796,59.6854,,58.22356197838364,58.52550309637029,48.94810802775096,-0.3019411179866438,-0.48391792128919625,0.18197680330255245
2016-07-26,58.325,57.775999999999996,59.725,59.693599999999996,,58.2845524432477,58.53250286700952,50.435134668142965,-0.24795042376182153,-0.43672442178372134,0.1887739980218998
2016-07-27,58.301,57.8885,59.65379999999999,59.6987,,58.27923668274805,58.51157672871252,47.90772201721437,-0.23234004596447022,-0.39584754661987115,0.16350750065540093
2016-07-28,58.19599999999999,57.9285,59.5788,59.7076,,58.21935411617143,58.465534008067145,45.51766424766464,-0.24617989189571432,-0.3659140156750398,0.11973412377932546
2016-07-29,58.169,57.940999999999995,59.4882,59.7232,,58.107145790606594,58.3932722296918,42.95351243431218,-0.2861264390852085,-0.34995650035707354,0.06383006127186502
2016-08-01,58.215999999999994,58.003499999999995,59.41700000000001,59.74719999999999,,58.15989259205173,58.39747428675167,50.20380964597186,-0.23758169469993362,-0.3274815392256456,0.08989984452571198
2016-08-02,58.234,58.076,59.315200000000004,59.771499999999996,,58.112216808659156,58.356920635881174,46.24758737993687,-0.24470382722201833,-0.31092599682492017,0.06622216960290184
2016-08-03,58.177,58.144999999999996,59.2434,59.7833,,58.11802960732698,58.34159318137145,48.43559440555035,-0.22356357404446925,-0.29345351226883,0.06988993822436074
2016-08-04,58.223,58.241499999999995,59.1606,59.78980000000001,,58.218332744661296,58.37332701978838,52.719030045145445,-0.15499427512708053,-0.26576166484048014,0.11076738971339961
2016-08-05,58.358000000000004,58.330499999999994,59.10280000000001,59.806599999999996,,58.4478200147134,58.47233983313738,58.3659512053639,-0.024519818423982542,-0.21751329555718063,0.1929934771331981
2016-08-08,58.349000000000004,58.324,59.0238,59.800599999999996,,58.426616935526724,58.46031466031239,48.98270744221998,-0.033697724785668015,-0.18075018140287813,0.14705245661721011
2016-08-09,58.254000000000005,58.2895,58.928000000000004,59.79,,58.31021433006107,58.40177283362258,45.39024236908701,-0.09155850356150808,-0.16291184583460414,0.07135334227309606
2016-08-10,58.182,58.241499999999995,58.849799999999995,59.772800000000004,,58.19018135620552,58.337197068169054,44.61932905079775,-0.14701571196353314,-0.15973261906038996,0.012716907096856828
2016-08-11,58.12600000000001,58.161,58.7738,59.7509,,58.05784576294313,58.2625898779343,43.483140030001806,-0.20474411499117195,-0.16873491824654635,-0.036009196744625604
2016-08-12,58.197,58.18299999999999,58.711000000000006,59.744400000000006,,58.07971564556726,58.25795359067991,49.50647707672995,-0.1782379451126488,-0.17063552361976686,-0.007602421492881928
2016-08-15,58.14,58.178,58.666199999999996,59.732600000000005,,58.04899016163384,58.22995702840733,47.50117899244244,-0.18096686677348828,-0.17270179225051116,-0.008265074522977117
2016-08-16,58.085,58.1595,58.6052,59.702400000000004,,57.933760905997865,58.16107132259937,44.020718252700455,-0.22731041660150453,-0.18362351712070984,-0.04368689948079468
2016-08-17,57.970000000000006,58.0735,58.53060000000001,59.67060000000001,,57.79010538199819,58.07506603944386,42.29450578421203,-0.2849606574456729,-0.20389094518570244,-0.08106971225997045
2016-08-18,57.787,58.00500000000001,58.437,59.6238,,57.65931993861385,57.99098707355913,41.94027760671761,-0.33166713494528466,-0.2294461831376189,-0.10222095180766577
2016-08-19,57.529999999999994,57.943999999999996,58.36,59.57070000000001,,57.57942456344249,57.92795099403624,43.63489969550882,-0.34852643059375055,-0.25326223262884523,-0.09526419796490532
2016-08-22,57.473,57.911,58.309400000000004,59.521100000000004,,57.60412847675903,57.914028698181696,48.49201493065358,-0.3099002214226658,-0.26458983038760936,-0.04531039103505646
2016-08-23,57.520999999999994,57.8875,58.27139999999999,59.471399999999996,,57.688108711103794,57.93150805387194,51.563564896793594,-0.2433993427681429,-0.2603517328637161,0.0169523900955732
2016-08-24,57.535000000000004,57.85850000000001,58.212799999999994,59.4305,,57.685322755549365,57.912137086918456,47.95790090020909,-0.22681433136909135,-0.2536442525647912,0.026829921195699824
2016-08-25,57.55899999999999,57.84250000000001,58.1716,59.3944,,57.66758079315716,57.88679359899857,47.2171275875614,-0.21921280584141556,-0.24675796322011606,0.027545157378700502
